测试次数,日志行号,基带板dsp1,基带板dsp2,基带板dsp3,基带板dsp4,基带板srio,es板fpga,fs板fpga325t,fs板fpga160t,复位原因,ppc ethsw,AFC
48,48337,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['ipaddr used greatest stack depth: 5712 bytes left\n', 'u8Isinited=0, u8ResetCause=0x0\n']",NULL,OK
49,49365,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
50,50395,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
51,51423,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
52,52450,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
53,53476,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
54,54505,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
55,55533,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
56,56560,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
57,57588,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
58,58619,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
59,59647,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
60,60674,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
61,61704,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
62,62732,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
63,63758,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
64,64785,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
65,65813,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
66,66840,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
67,67868,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
68,68896,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
69,69922,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
70,70949,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
71,71977,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
72,73004,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
73,74031,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
74,75057,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
75,76084,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
76,77112,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
77,78139,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
78,79165,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
79,80192,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
80,81219,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
81,82247,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
82,83275,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
83,84304,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
84,85332,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
85,86361,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
86,87390,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
87,88422,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
88,89450,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
89,90477,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
90,91504,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
91,92531,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
92,93557,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
93,94584,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
94,95611,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
95,96637,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
