测试次数,日志行号,基带板dsp1,基带板dsp2,基带板dsp3,基带板dsp4,基带板srio,es板fpga,fs板fpga325t,fs板fpga160t,复位原因,ppc ethsw,AFC
96,97668,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
97,98694,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
98,99725,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
99,100752,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",NULL,OK
100,101776,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
101,102803,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
102,103831,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
103,104859,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
104,105888,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
105,106915,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
106,107944,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
107,108970,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
108,109998,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
109,111027,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
110,112058,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
111,113084,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
112,114110,NULL,NULL,NULL,NULL,"[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
113,115126,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
114,116153,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
115,117182,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
116,118208,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
117,119241,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
118,120269,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
119,121298,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
120,122325,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
121,123354,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
122,124381,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
123,125407,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
124,126434,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
125,127465,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
126,128494,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
127,129524,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
128,130551,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
129,131580,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
130,132607,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
131,133633,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
132,134663,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
133,135690,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
134,136721,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
135,137751,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
136,138779,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
137,139809,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc4020002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
138,140838,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
139,141865,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
140,142893,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0x8\n']",OK,OK
141,143920,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0xc\n']",OK,OK
142,144946,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0xc\n']",OK,OK
143,145972,"slot5 dsp1 ready.
","slot5 dsp2 ready.
","slot5 dsp3 ready.
","slot5 dsp4 ready.
","[5]srio port status:0xc0000002,0xc0000002,0xc0000002,0xc0000002,0xc0000002
","[192.168.6.100:6]fpga load success!
","[192.168.7.100:7]fsa_fpga_325t load success!
","[192.168.7.100:7]fsa_fpga_160t load success!
","['u8Isinited=0, u8ResetCause=0x0\n', 'over, u8Isinited=1, u8ResetCause=0xc\n']",OK,OK
